store,week,brand,sales_,count,price_,prom_,cost_,Hausman
2,31,1,4,13108,3.51,0.0,2.24,3.5225288461538464
2,32,1,12,12993,3.52,0.0,2.24,3.51216
2,33,1,6,13991,3.55,0.0,2.29,3.51671992481203
2,34,1,6,13991,3.55,0.0,2.29,3.5105221932114885
2,35,1,6,13991,3.55,0.0,2.29,3.5265513833992093
2,36,1,7,12830,3.56,0.0,2.26,3.545901455767077
2,37,1,11,14864,3.64,0.0,2.38,3.542909836065574
2,38,1,18,13098,1.74,0.78,1.12,2.640159767610748
2,39,1,6,12142,3.53,0.0,2.29,3.5252366565961726
2,40,1,5,11470,3.61,0.0,2.32,3.5272958057395143
2,41,1,13,15714,3.54,0.0,2.29,3.529602473498233
2,42,1,10,12279,3.57,0.0,2.32,3.5366531850353895
2,43,1,12,14280,3.59,0.0,2.33,3.5324190800681428
2,44,1,8,13674,3.52,0.0,2.27,3.5260759493670886
2,45,1,11,14360,3.58,0.0,2.32,3.5335659655831737
2,46,1,8,13736,3.63,0.0,2.37,3.5423090586145647
2,47,1,11,13041,3.58,0.0,2.32,3.5363157894736843
2,48,1,15,14148,3.54,0.0,2.26,3.5403257918552034
2,1,2,16,14181,4.82,0.0,3.43,4.604087546239211
2,2,2,15,13965,4.73,0.2,3.32,4.510383351588171
2,3,2,10,13538,4.91,0.0,3.34,4.791186830015313
2,4,2,11,13735,4.91,0.0,3.32,4.8078604651162795
2,5,2,7,13735,4.82,0.0,3.33,4.80489396411093
2,6,2,15,14553,4.82,0.0,3.39,4.799404223227753
2,7,2,10,14229,4.93,0.0,3.46,4.785120689655172
2,8,2,15,13890,5.0,0.0,3.43,4.799975349219392
2,9,2,15,13890,5.0,0.0,3.43,4.788181818181818
2,10,2,9,15164,4.85,0.0,3.4,4.800179372197309
2,11,2,10,14136,4.91,0.0,3.4,4.799280334728033
2,12,2,16,14561,4.88,0.0,3.59,4.78096062992126
2,13,2,14,14692,4.9,0.0,3.46,4.77491646778043
2,14,2,14,15758,5.28,0.0,3.54,4.969503759398496
2,15,2,12,14936,5.16,0.0,3.63,4.996707317073171
2,16,2,14,15714,4.78,0.0,3.67,4.699388824214203
2,17,2,19,16886,4.67,0.74,3.7,4.734206092028516
2,18,2,13,14249,5.13,0.0,3.88,5.041503267973857
2,19,2,7,14713,5.19,0.0,3.76,5.050064456721916
2,20,2,9,14637,5.28,0.0,3.75,5.060662544169611
2,21,2,12,16514,5.16,0.0,3.76,5.046174043510878
2,22,2,22,14514,5.3,0.0,3.73,5.052081967213114
2,23,2,7,14701,5.33,0.0,3.72,5.050063441712926
2,24,2,11,14854,5.35,0.0,3.7,5.046245874587458
2,25,2,15,15918,5.28,0.0,3.84,5.061319327731092
2,26,2,8,13834,5.14,0.25,3.8,5.021674718196457
2,27,2,11,13259,5.12,0.0,3.9,4.9998062015503875
2,28,2,11,13259,5.12,0.0,3.9,5.07020594965675
2,29,2,6,13508,5.32,0.0,3.72,5.145464308275427
2,30,2,10,13798,4.51,0.5,3.87,4.499622531939605
2,31,2,7,13108,5.25,0.0,3.83,5.114350036310821
2,32,2,5,12993,5.11,0.0,3.92,5.121863905325444
2,33,2,7,13991,5.05,0.0,3.97,5.123784194528875
2,34,2,7,13991,5.05,0.0,3.97,5.120517629407352
2,35,2,7,13991,5.05,0.0,3.97,5.1225
2,36,2,9,12830,4.92,0.33,3.63,4.425659793814432
2,37,2,8,14864,4.24,0.63,3.72,4.409739854318419
2,38,2,11,13098,5.24,0.0,3.69,5.059327666151469
2,39,2,15,12142,5.06,0.0,4.08,5.014943481537302
2,40,2,18,11470,4.61,0.56,3.75,4.5365736534717716
2,41,2,15,15714,5.0,0.27,3.75,4.665486404833836
2,42,2,12,12279,5.22,0.0,3.79,5.0735586854460095
2,43,2,9,14280,5.43,0.0,3.76,5.047823908375089
2,44,2,8,13674,5.29,0.0,3.72,5.057162995594713
2,45,2,6,14360,5.49,0.0,3.79,5.05695205479452
2,46,2,11,13736,5.32,0.0,3.75,5.059330065359477
2,47,2,16,13041,5.18,0.0,3.73,5.087850187265918
2,48,2,14,14148,5.23,0.0,3.73,5.06654569021387
2,1,3,8,14181,8.15,0.0,5.72,6.842622282608696
2,2,3,13,13965,7.44,0.0,5.61,6.873411513859275
2,3,3,4,13538,7.09,0.0,5.57,6.8371033013844515
2,4,3,10,13735,7.55,0.0,5.7,6.841209503239741
2,5,3,6,13735,7.39,0.0,5.61,6.858192771084338
2,6,3,5,14553,7.69,0.0,5.54,6.854036281179138
2,7,3,6,14229,7.39,0.0,5.49,6.837413366336633
2,8,3,9,13890,7.43,0.0,5.48,6.858110709987966
2,9,3,9,13890,7.43,0.0,5.48,6.8894282945736425
2,10,3,20,15164,6.15,0.35,5.48,6.082068741893646
2,11,3,17,14136,6.05,0.82,5.43,6.121990595611285
2,12,3,7,14561,7.78,0.0,5.77,6.689282250242482
2,13,3,9,14692,7.19,0.0,5.46,6.709075451647184
2,14,3,12,15758,7.24,0.0,5.17,6.934827945776851
2,15,3,7,14936,7.45,0.0,5.14,6.926837209302326
2,16,3,7,15714,7.56,0.0,5.37,7.227964959568733
2,17,3,10,16886,7.15,0.0,5.47,7.265185185185186
2,18,3,9,14249,7.83,0.0,5.73,7.458182640144665
2,19,3,6,14713,7.09,0.5,5.84,6.514885004599815
2,20,3,15,14637,7.62,0.0,5.66,7.22903409090909
2,21,3,5,16514,9.03,0.0,6.26,7.238414766558089
2,22,3,11,14514,7.54,0.0,5.7,7.265088131609871
2,23,3,9,14701,7.17,0.0,5.54,7.2147387606318345
2,24,3,8,14854,7.87,0.0,5.87,7.245842245989304
2,25,3,9,15918,7.5,0.0,5.64,7.29432
2,26,3,5,13834,8.43,0.0,6.08,7.31502457002457
2,27,3,9,13259,7.5,0.0,5.67,7.245994659546062
2,28,3,9,13259,7.5,0.0,5.67,7.291719342604299
2,29,3,8,13508,8.32,0.0,5.96,7.2581612446958985
2,30,3,6,13798,7.66,0.0,5.69,7.26703144654088
2,31,3,10,13108,7.15,0.0,5.66,7.159829396325459
2,32,3,15,12993,5.88,0.87,5.37,6.653548076923077
2,33,3,5,13991,6.81,0.6,5.75,6.669852786540484
2,34,3,5,13991,6.81,0.6,5.75,6.5672920696324955
2,35,3,5,13991,6.81,0.6,5.75,6.672415519399249
2,36,3,4,12830,8.24,0.0,6.28,7.262854700854701
2,37,3,10,14864,7.67,0.0,6.2,7.195670436187399
2,38,3,6,13098,8.42,0.0,6.46,7.0952366412213745
2,39,3,5,12142,8.55,0.0,6.38,7.182726081258191
2,40,3,4,11470,7.49,0.0,6.18,7.266812865497076
2,41,3,11,15714,7.59,0.0,6.11,7.208347639484979
2,42,3,6,12279,8.29,0.0,6.37,7.214843049327354
2,43,3,8,14280,6.84,0.0,6.0,7.180896860986548
2,44,3,2,13674,8.79,0.0,6.54,7.160284974093264
2,45,3,2,14360,6.19,0.0,5.82,7.227324675324674
2,46,3,6,13736,8.56,0.0,6.46,7.288445652173912
2,47,3,15,13041,6.3,0.73,5.92,6.341384839650146
2,48,3,11,14148,6.79,0.55,6.06,6.414473895582329
2,1,4,11,14181,3.01,0.0,2.03,2.7296878048780484
2,2,4,8,13965,3.01,0.0,2.03,2.734783950617284
2,3,4,5,13538,3.01,1.0,2.03,2.7354749568221073
2,4,4,10,13735,3.01,0.0,2.03,2.724880611270296
2,5,4,8,13735,3.17,0.0,2.02,2.88755991285403
2,6,4,12,14553,2.49,0.0,2.02,2.5063760683760683
2,7,4,8,14229,2.49,1.0,2.02,2.499435707678076
2,8,4,11,13890,3.17,0.0,2.1,2.845327868852459
2,9,4,11,13890,3.17,0.0,2.1,2.8844158878504675
2,10,4,10,15164,3.03,0.0,2.1,2.87425087108014
2,11,4,4,14136,3.04,0.0,2.0,2.8709329829172137
2,12,4,9,14561,3.03,0.0,2.0,2.8751703163017037
2,13,4,4,14692,3.17,0.0,2.0,2.889259259259259
2,14,4,8,15758,3.17,0.0,2.01,2.8998345153664307
2,15,4,9,14936,3.17,0.0,2.01,2.8943467643467646
2,16,4,10,15714,3.33,0.0,2.0,3.045294117647059
2,17,4,6,16886,3.33,0.0,2.0,3.042927400468384
2,18,4,5,14249,3.33,0.0,2.01,3.0493473193473197
2,19,4,3,14713,3.33,0.0,2.07,3.045918367346939
2,20,4,7,14637,3.33,0.0,2.04,3.032752179327522
2,21,4,10,16514,3.33,0.0,2.04,3.041552795031056
2,22,4,12,14514,3.33,0.0,2.07,3.051975903614458
2,23,4,8,14701,3.33,0.0,2.07,3.044264150943396
2,24,4,11,14854,3.33,0.0,2.11,3.0515090090090093
2,25,4,10,15918,3.33,0.0,2.11,3.05389010989011
2,26,4,6,13834,2.99,0.5,2.11,2.979380341880342
2,27,4,7,13259,2.99,0.0,2.11,2.9748065650644784
2,28,4,7,13259,2.99,0.0,2.11,3.0337542662116044
2,29,4,7,13508,3.33,0.0,2.11,3.04089485458613
2,30,4,10,13798,3.33,0.0,2.11,3.0448101265822785
2,31,4,10,13108,3.33,0.0,2.11,3.0424752475247523
2,32,4,10,12993,3.33,0.0,2.11,3.0405090595340813
2,33,4,13,13991,3.33,0.0,2.11,3.0450453172205445
2,34,4,13,13991,3.33,0.0,2.11,3.0445688800792867
2,35,4,13,13991,3.33,0.0,2.11,3.0321543985637347
2,36,4,7,12830,3.33,0.0,2.0,3.0453741496598643
2,37,4,1,14864,2.99,0.0,2.03,3.048620689655173
2,38,4,8,13098,3.33,0.0,2.0,3.0471124260355023
2,39,4,6,12142,3.33,0.0,2.0,3.039094874591058
2,40,4,5,11470,3.33,0.0,2.0,3.0374747474747474
2,41,4,8,15714,3.33,0.0,2.0,3.0416230366492147
2,42,4,6,12279,3.33,0.0,2.0,3.0403448275862073
2,43,4,4,14280,3.33,0.0,1.88,3.044129244249726
2,44,4,3,13674,3.33,0.0,1.89,3.039855421686747
2,45,4,5,14360,3.33,0.0,1.88,3.039810874704492
2,46,4,5,13736,3.33,0.0,1.88,3.0516875712656786
2,47,4,11,13041,2.79,0.55,1.88,2.8040182270091134
2,48,4,10,14148,2.79,1.0,1.88,2.798188841201717
2,1,5,11,14181,4.97,0.0,3.46,4.970404411764705
2,2,5,12,13965,4.97,0.0,3.46,4.970331325301205
2,3,5,19,13538,4.97,0.0,3.46,4.97
2,4,5,14,13735,4.69,0.0,3.46,4.703917159763314
2,5,5,9,13735,4.69,0.0,3.46,4.6926379542395695
2,6,5,6,14553,4.69,0.0,3.46,4.69
2,7,5,4,14229,4.69,0.0,3.46,4.69
2,8,5,7,13890,5.29,0.0,3.46,5.16936329588015
2,9,5,7,13890,5.29,0.0,3.46,5.2659481037924145
2,10,5,2,15164,5.29,0.0,3.46,5.281637426900585
2,11,5,4,14136,5.29,0.0,3.46,5.281994609164421
2,12,5,6,14561,5.29,0.0,3.46,5.280496277915633
2,13,5,5,14692,5.29,0.0,3.46,5.279458128078818
2,14,5,2,15758,5.29,0.0,3.46,5.282863849765258
2,15,5,7,14936,5.29,0.0,3.46,5.280612745098039
2,16,5,2,15714,5.29,0.0,3.53,5.271285347043702
2,17,5,5,16886,5.29,0.0,3.54,5.279399999999999
2,18,5,6,14249,5.29,0.0,3.62,5.2756463878327
2,19,5,5,14713,5.29,0.0,3.63,5.282894248608534
2,20,5,8,14637,5.03,0.63,3.62,5.026240822320117
2,21,5,4,16514,5.03,0.0,3.61,5.0202109704641344
2,22,5,6,14514,5.03,1.0,3.6,5.012492113564669
2,23,5,3,14701,5.03,0.0,3.6,5.0155639097744364
2,24,5,1,14854,5.29,0.0,3.6,5.265947136563876
2,25,5,3,15918,5.29,0.0,3.6,5.281168831168831
2,26,5,1,13834,5.29,0.0,3.91,5.281097178683386
2,27,5,3,13259,5.29,0.0,3.91,5.283166666666667
2,28,5,3,13259,5.29,0.0,3.91,5.285482546201232
2,29,5,1,13508,5.29,0.0,3.91,5.287746781115879
2,30,5,3,13798,5.29,0.0,3.91,5.288621444201313
2,31,5,1,13108,5.29,0.0,3.91,5.291041214750543
2,32,5,1,12993,5.29,0.0,3.64,5.292218700475436
2,33,5,4,13991,5.29,0.0,3.64,4.088721682847896
2,34,5,4,13991,5.29,0.0,3.64,5.177483355525966
2,35,5,4,13991,5.29,0.0,3.64,5.292295597484277
2,36,5,3,12830,3.99,1.0,3.64,4.0318049792531125
2,37,5,5,14864,5.29,0.0,3.64,5.291835518474374
2,38,5,5,13098,5.29,0.0,3.64,5.29410199556541
2,39,5,2,12142,5.29,0.0,3.64,5.290808823529411
2,40,5,3,11470,5.29,0.0,3.64,5.291217798594848
2,41,5,3,15714,5.29,0.0,3.69,5.2924691358024685
2,42,5,4,12279,5.29,0.0,3.71,5.292449567723343
2,43,5,4,14280,5.29,0.0,3.82,5.291488469601677
2,44,5,4,13674,5.29,0.0,3.78,5.290798122065728
2,45,5,4,14360,5.29,0.0,3.75,5.291244541484716
2,46,5,3,13736,5.29,0.0,3.72,5.2891648351648355
2,47,5,5,13041,5.29,0.0,3.77,5.29006012024048
2,48,5,8,14148,5.29,0.0,3.72,5.289430769230769
2,1,6,2,14181,7.99,0.0,5.84,7.993865546218487
2,2,6,5,13965,7.99,0.0,5.84,7.993006535947713
2,3,6,3,13538,7.99,0.0,5.83,7.990000000000001
2,4,6,6,13735,7.56,0.0,5.98,7.577252747252747
2,5,6,6,13735,7.56,0.0,5.98,7.56452196382429
2,6,6,3,14553,7.56,0.0,6.01,7.5671351351351355
2,7,6,7,14229,7.56,0.14,5.82,7.565823529411765
2,8,6,2,13890,7.99,0.0,5.76,7.893571428571429
2,9,6,2,13890,7.99,0.0,5.76,8.051764705882352
2,10,6,1,15164,8.39,0.0,5.83,8.294308510638297
2,11,6,4,14136,8.39,0.0,5.78,8.326193181818182
2,12,6,1,14561,8.22,0.0,6.07,8.335178571428571
2,13,6,3,14692,8.39,0.0,5.76,8.335786163522013
2,14,6,1,15758,8.39,0.0,5.76,8.32662857142857
2,15,6,4,14936,8.39,0.0,6.3,8.335065789473683
2,16,6,3,15714,8.39,0.0,6.07,8.33824427480916
2,17,6,1,16886,8.22,0.0,6.07,8.347361963190185
2,18,6,1,14249,8.39,0.0,5.81,8.359897959183673
2,19,6,5,14713,8.39,0.0,5.92,8.363459715639811
2,20,6,1,14637,8.39,0.0,6.38,8.359154228855722
2,21,6,2,16514,8.39,0.0,5.81,8.35711009174312
2,22,6,3,14514,8.39,0.0,6.1,8.348756756756757
2,23,6,6,14701,8.39,0.0,6.05,8.360096618357488
2,24,6,4,14854,8.39,0.0,6.05,8.35213953488372
2,25,6,2,15918,8.39,0.0,6.1,8.362542372881355
2,26,6,4,13834,6.99,0.5,6.28,7.034293381037568
2,27,6,3,13259,6.99,0.0,6.47,7.00296103896104
2,28,6,3,13259,6.99,0.0,6.47,8.307258883248732
2,29,6,8,13508,8.39,0.0,6.55,8.349356435643564
2,30,6,8,13798,8.39,0.0,6.18,8.365545454545455
2,31,6,2,13108,8.39,0.0,6.18,8.357802197802197
2,32,6,1,12993,8.39,0.0,6.19,8.358058608058608
2,33,6,10,13991,8.39,0.0,6.19,8.367740585774058
2,34,6,10,13991,8.39,0.0,6.19,8.359836734693877
2,35,6,10,13991,8.39,0.0,6.19,8.363389121338912
2,36,6,4,12830,8.39,0.0,6.18,8.370133333333333
2,37,6,5,14864,8.39,0.0,6.18,8.361714285714285
2,38,6,1,13098,8.22,0.0,6.07,8.363668122270742
2,39,6,5,12142,8.39,0.0,6.11,8.369507246376813
2,40,6,4,11470,7.94,1.0,6.07,7.927769607843136
2,41,6,5,15714,7.94,0.4,6.16,7.922923728813559
2,42,6,8,12279,7.94,1.0,6.18,7.9267492260061925
2,43,6,2,14280,7.94,1.0,6.21,7.920891089108911
2,44,6,2,13674,8.39,0.0,6.32,8.36736842105263
2,45,6,2,14360,8.39,0.0,6.21,8.362779922779923
2,46,6,2,13736,8.39,0.0,6.32,8.368333333333334
2,47,6,8,13041,8.39,0.0,6.56,8.365774647887324
2,48,6,4,14148,8.39,0.0,6.55,8.366257861635221
2,1,7,4,14181,2.98,0.0,1.87,2.553921568627451
2,2,7,3,13965,2.76,0.0,1.78,2.5811859838274933
2,3,7,4,13538,2.33,0.0,1.59,2.597408450704225
2,4,7,4,13735,2.33,0.0,1.59,2.58453125
2,5,7,4,13735,3.31,0.0,2.02,2.6062369337979097
2,6,7,3,14553,2.76,0.0,1.78,2.612014388489209
2,7,7,4,14229,2.98,0.0,1.87,2.5567819148936173
2,8,7,5,13890,2.56,0.2,1.7,2.6348830409356725
2,9,7,5,13890,2.56,0.2,1.7,2.7127388535031844
2,10,7,5,15164,2.79,0.4,1.83,2.7280398671096346
2,11,7,2,14136,2.33,0.0,1.6,2.7560517799352753
2,12,7,2,14561,2.33,0.0,1.6,2.6546428571428575
2,13,7,8,14692,2.82,0.0,1.83,2.640639534883721
2,14,7,6,15758,2.55,0.0,1.7,2.6755882352941174
2,15,7,6,14936,2.76,0.0,1.8,2.6418987341772153
2,16,7,5,15714,2.33,0.0,1.6,2.663806451612903
2,17,7,6,16886,2.55,0.0,1.77,2.7026158940397353
2,18,7,1,14249,2.33,0.0,1.68,2.718532423208191
2,19,7,6,14713,2.55,0.0,1.76,2.717807807807808
2,20,7,2,14637,2.22,0.0,1.66,2.531529745042493
2,21,7,3,16514,2.69,0.67,1.86,2.566482939632546
2,22,7,4,14514,2.57,0.75,1.81,2.556036036036036
2,23,7,7,14701,2.82,0.57,1.97,2.517974276527331
2,24,7,2,14854,2.33,0.0,1.66,2.6754285714285717
2,25,7,4,15918,3.54,0.0,2.2,2.8772580645161288
2,26,7,6,13834,2.72,0.0,1.81,2.7934108527131785
2,27,7,6,13259,2.96,0.0,1.93,2.805813953488372
2,28,7,6,13259,2.96,0.0,1.93,2.819141914191419
2,29,7,9,13508,2.8,0.0,1.89,2.843168316831683
2,30,7,3,13798,3.42,0.0,2.17,2.923426791277259
2,31,7,3,13108,2.96,0.0,1.96,2.9130575539568344
2,32,7,1,12993,2.65,0.0,1.83,2.92276397515528
2,33,7,4,13991,2.8,0.25,2.02,2.8569085173501576
2,34,7,4,13991,2.8,0.25,2.02,2.8656451612903227
2,35,7,4,13991,2.8,0.25,2.02,2.7709404388714733
2,36,7,1,12830,2.65,0.0,1.83,2.5782733812949643
2,37,7,1,14864,2.49,0.0,1.9,2.59
2,38,7,4,13098,2.49,0.0,1.9,2.5543673469387755
2,39,7,1,12142,2.49,0.0,1.9,2.5408960573476707
2,40,7,2,11470,2.49,0.0,1.9,2.627608695652174
2,41,7,2,15714,2.49,0.0,1.9,2.629961240310078
2,42,7,1,12279,2.65,0.0,1.83,2.6170560747663556
2,43,7,4,14280,2.49,0.0,1.79,2.60177536231884
2,44,7,4,13674,2.53,0.0,1.83,2.589182156133829
2,45,7,7,14360,2.47,0.0,1.81,2.6085
2,46,7,6,13736,2.58,0.67,1.84,2.551003460207612
2,47,7,5,13041,2.38,1.0,1.79,2.5876657824933686
2,48,7,2,14148,2.38,1.0,1.79,2.6316932907348245
2,1,8,3,14181,3.49,0.0,2.08,3.367736842105263
2,2,8,5,13965,3.49,0.0,2.08,3.359672131147541
2,3,8,2,13538,3.49,0.0,2.08,3.380632183908046
2,4,8,3,13735,3.49,0.0,2.08,3.389295774647888
2,5,8,3,13735,3.49,0.0,2.08,3.4021153846153847
2,6,8,2,14553,3.49,0.0,2.08,3.3762328767123293
2,7,8,2,14229,3.49,0.0,2.08,3.3660805860805865
2,8,8,1,13890,3.34,1.0,2.08,3.255541401273885
2,9,8,1,13890,3.34,1.0,2.08,3.2390666666666665
2,10,8,1,15164,3.34,0.0,2.08,3.231883116883117
2,11,8,6,14136,3.34,0.0,2.08,3.2375862068965513
2,12,8,2,14561,3.34,0.0,2.23,3.2411111111111106
2,13,8,5,14692,3.49,0.0,2.23,3.2992672413793103
2,14,8,3,15758,3.49,0.0,2.23,3.3007112970711296
2,15,8,2,14936,3.49,0.0,2.23,3.2878341013824888
2,16,8,1,15714,3.49,0.0,2.23,3.2943478260869568
2,17,8,1,16886,3.49,0.0,2.32,3.288778280542987
2,18,8,1,14249,3.49,0.0,2.35,3.3051785714285713
2,19,8,2,14713,3.49,0.0,2.35,3.3352941176470594
2,20,8,1,14637,3.49,0.0,2.35,3.3462146892655364
2,21,8,2,16514,3.49,0.0,2.36,3.3383663366336633
2,22,8,6,14514,3.49,0.0,2.36,3.330374331550802
2,23,8,3,14701,3.49,0.0,2.38,3.345
2,24,8,4,14854,3.49,0.0,2.38,3.33433962264151
2,25,8,1,15918,3.57,0.0,2.34,3.6150335570469796
2,26,8,1,13834,3.79,0.0,2.37,3.5965644171779143
2,27,8,4,13259,3.79,0.0,2.38,3.541965317919075
2,28,8,4,13259,3.79,0.0,2.38,3.632978723404255
2,29,8,3,13508,3.79,0.0,2.38,3.6502209944751383
2,30,8,3,13798,3.79,0.0,2.38,3.5772774869109947
2,31,8,4,13108,3.79,0.0,2.38,3.5423888888888895
2,32,8,2,12993,3.64,0.0,2.38,3.4871604938271608
2,33,8,4,13991,3.64,1.0,2.38,3.5199107142857144
2,34,8,4,13991,3.64,1.0,2.38,3.5462698412698415
2,35,8,4,13991,3.64,1.0,2.38,3.7345862068965525
2,36,8,1,12830,3.79,0.0,2.38,3.7746078431372547
2,37,8,4,14864,3.79,0.0,2.38,3.804212598425197
2,38,8,3,13098,3.86,0.0,2.91,3.787229916897507
2,39,8,6,12142,3.92,0.67,3.45,3.7662170087976548
2,40,8,4,11470,3.89,0.5,3.18,3.8094785276073617
2,41,8,1,15714,3.79,0.0,2.39,3.7617149758454103
2,42,8,3,12279,4.92,0.0,3.45,4.222131782945736
2,43,8,3,14280,4.36,0.0,2.92,4.131320224719101
2,44,8,6,13674,4.87,0.33,3.45,4.0096457765667575
2,45,8,4,14360,4.1,0.75,2.79,3.944751037344398
2,46,8,7,13736,5.28,0.0,3.79,3.9524819277108434
2,47,8,6,13041,4.26,0.67,2.92,3.969321357285429
2,48,8,6,14148,3.76,0.67,2.54,3.882985347985349
2,1,9,8,14181,3.97,0.0,3.72,3.9701769911504425
2,2,9,4,13965,3.97,0.0,3.72,3.9700798403193613
2,3,9,8,13538,3.97,0.0,3.72,3.9699999999999998
2,4,9,5,13735,3.97,0.0,3.71,3.9699999999999998
2,5,9,6,13735,3.97,0.0,3.72,3.9699999999999998
2,6,9,28,14553,3.79,0.89,3.72,3.7939182058047494
2,7,9,19,14229,3.97,0.0,3.72,3.966811989100818
2,8,9,15,13890,3.97,0.0,3.71,3.97006379585327
2,9,9,15,13890,3.97,0.0,3.71,3.935714285714286
2,10,9,13,15164,3.97,0.0,3.71,3.9262248995983935
2,11,9,16,14136,3.97,0.0,3.71,3.9237132352941178
2,12,9,6,14561,3.97,0.0,3.7,3.9162401574803147
2,13,9,7,14692,3.97,0.0,3.7,3.9151183970856094
2,14,9,6,15758,3.97,0.0,3.71,3.9136288998357966
2,15,9,10,14936,3.97,0.0,3.7,3.9260876897133223
2,16,9,9,15714,3.79,0.0,3.7,3.780583554376658
2,17,9,8,16886,3.79,0.0,3.71,3.778586005830903
2,18,9,9,14249,3.97,0.0,3.71,3.909924098671726
2,19,9,9,14713,3.97,0.0,3.71,3.919582542694497
2,20,9,9,14637,3.97,0.0,3.71,3.9183365949119375
2,21,9,6,16514,3.97,0.0,3.72,3.8991089108910892
2,22,9,5,14514,3.97,0.0,3.74,3.894344262295082
2,23,9,8,14701,3.97,0.0,3.74,3.89544502617801
2,24,9,10,14854,3.73,0.6,3.72,3.660538573508006
2,25,9,6,15918,3.73,0.5,3.72,3.6628802588996763
2,26,9,4,13834,3.73,0.5,3.72,3.659090909090909
2,27,9,9,13259,3.73,1.0,3.72,3.66390990990991
2,28,9,9,13259,3.73,1.0,3.72,4.158034934497817
2,29,9,10,13508,4.29,0.0,3.74,4.202696817420436
2,30,9,4,13798,3.75,1.0,3.69,3.750617110799439
2,31,9,5,13108,3.75,1.0,3.71,3.75
2,32,9,11,12993,4.02,1.0,3.8,3.908180212014134
2,33,9,6,13991,4.02,0.83,3.79,3.9043082311733803
2,34,9,6,13991,4.02,0.83,3.79,3.9203953147877013
2,35,9,6,13991,4.02,0.83,3.79,3.930106382978723
2,36,9,10,12830,4.29,0.0,4.06,4.1712185686653775
2,37,9,2,14864,4.29,0.0,4.05,4.179660107334525
2,38,9,7,13098,3.99,0.71,3.89,3.979267803410231
2,39,9,4,12142,3.99,1.0,3.93,3.9833774834437086
2,40,9,7,11470,3.98,0.29,3.69,3.977287630402385
2,41,9,11,15714,3.98,0.0,3.58,3.97734214390602
2,42,9,6,12279,4.29,0.0,3.58,4.173990267639903
2,43,9,6,14280,4.29,0.0,3.61,4.187443082311734
2,44,9,7,13674,4.29,0.0,3.58,4.177648351648352
2,45,9,7,14360,4.29,1.0,3.64,4.1659765625
2,46,9,9,13736,4.29,0.0,3.63,4.1928965517241386
2,47,9,8,13041,4.29,0.0,3.62,4.187954939341421
2,48,9,11,14148,4.29,0.0,3.62,4.190524344569288
2,1,10,9,14181,1.87,0.0,0.95,1.7896485061511422
2,2,10,7,13965,1.8,0.0,0.9,1.7951956181533644
2,3,10,3,13538,1.76,0.0,0.87,1.7906849315068492
2,4,10,7,13735,1.8,0.0,0.9,1.783170731707317
2,5,10,5,13735,1.89,0.0,0.96,1.7958884120171674
2,6,10,9,14553,1.8,0.0,0.9,1.7898838248436102
2,7,10,7,14229,1.86,0.0,0.94,1.7904615384615383
2,8,10,7,13890,1.8,0.0,0.9,1.7880123131046617
2,9,10,7,13890,1.8,0.0,0.9,1.7943498596819458
2,10,10,9,15164,1.69,0.0,0.9,1.6998609731876861
2,11,10,8,14136,1.69,0.0,0.93,1.6849908088235295
2,12,10,6,14561,1.69,0.0,0.89,1.6823795761078997
2,13,10,4,14692,1.69,0.0,0.86,1.682917737789203
2,14,10,1,15758,1.69,0.0,0.83,1.691575984990619
2,15,10,1,14936,1.91,0.0,0.91,1.710738786279683
2,16,10,1,15714,1.69,0.0,0.83,1.680708782742681
2,17,10,6,16886,1.69,0.0,0.83,1.6749408983451537
2,18,10,13,14249,1.69,0.0,0.89,1.6836529242569511
2,19,10,6,14713,1.69,0.0,0.89,1.6862276785714285
2,20,10,6,14637,1.69,0.0,0.91,1.6884163898117386
2,21,10,4,16514,1.69,0.0,0.92,1.6888641188959659
2,22,10,1,14514,1.69,0.0,0.92,1.6897902097902098
2,23,10,8,14701,1.69,0.0,0.92,1.6901005025125628
2,24,10,4,14854,1.69,0.0,0.92,1.6905459057071959
2,25,10,4,15918,1.69,0.0,0.92,1.6906019151846785
2,26,10,5,13834,2.78,0.0,0.92,2.696952714535902
2,27,10,1,13259,2.78,0.0,0.92,2.7525601131541726
2,28,10,1,13259,2.78,0.0,0.92,1.6980035810205907
2,29,10,8,13508,1.89,0.0,0.92,1.8900701754385962
2,30,10,4,13798,1.89,1.0,0.92,1.8900287356321839
2,31,10,1,13108,2.78,1.0,0.92,2.750860655737705
2,32,10,3,12993,2.78,0.0,0.92,2.755343347639485
2,33,10,1,13991,1.91,0.0,0.91,2.767746478873239
2,34,10,1,13991,1.91,0.0,0.91,2.7687305699481866
2,35,10,1,13991,1.91,0.0,0.91,2.75987146529563
2,36,10,1,12830,1.91,0.0,0.91,2.005614973262032
2,37,10,2,14864,1.99,0.0,0.92,1.989392405063291
2,38,10,3,13098,1.99,0.0,0.92,1.989340659340659
2,39,10,1,12142,1.91,0.0,0.91,1.989135135135135
2,40,10,1,11470,1.91,0.0,0.91,1.988089552238806
2,41,10,1,15714,1.99,0.0,0.92,1.9892059553349872
2,42,10,1,12279,1.99,1.0,0.92,1.9885093167701862
2,43,10,1,14280,1.99,1.0,0.92,1.989408866995074
2,44,10,3,13674,1.99,0.0,0.92,1.989142091152815
